aircraft_id,arrival_time,departure_time,arrival_stand,departure_stand
A80,06:33,07:03,TBD,TBD
A139,06:38,07:43,TBD,TBD
A5,06:50,07:53,TBD,TBD
A30,06:55,07:31,TBD,TBD
A58,06:57,08:10,TBD,TBD
A46,07:03,07:34,TBD,TBD
A134,07:06,08:29,TBD,TBD
A47,07:07,08:05,TBD,TBD
A132,07:11,08:27,TBD,TBD
A32,07:12,08:14,TBD,TBD
A78,07:14,08:23,TBD,TBD
A43,07:16,08:24,TBD,TBD
A93,07:23,08:04,TBD,TBD
A125,07:23,07:54,TBD,TBD
A72,07:26,08:41,TBD,TBD
A121,07:26,08:10,TBD,TBD
A57,07:30,08:55,TBD,TBD
A111,07:31,08:50,TBD,TBD
A82,07:33,08:36,TBD,TBD
A68,07:37,08:34,TBD,TBD
A33,07:40,08:11,TBD,TBD
A26,07:42,08:45,TBD,TBD
A29,07:43,08:49,TBD,TBD
A117,07:44,08:20,TBD,TBD
A16,07:45,09:10,TBD,TBD
A77,07:46,08:47,TBD,TBD
A55,07:49,08:44,TBD,TBD
A10,07:49,08:52,TBD,TBD
A109,07:49,08:32,TBD,TBD
A100,07:49,08:32,TBD,TBD
A38,07:55,08:54,TBD,TBD
A17,07:56,09:11,TBD,TBD
A54,07:56,08:52,TBD,TBD
A64,07:59,09:01,TBD,TBD
A62,08:00,09:11,TBD,TBD
A63,08:03,09:26,TBD,TBD
A92,08:08,08:50,TBD,TBD
A122,08:09,09:13,TBD,TBD
A90,08:10,09:29,TBD,TBD
A127,08:11,08:52,TBD,TBD
A51,08:12,09:14,TBD,TBD
A74,08:12,09:23,TBD,TBD
A18,08:13,08:47,TBD,TBD
A146,08:16,09:17,TBD,TBD
A23,08:18,09:05,TBD,TBD
A95,08:20,09:49,TBD,TBD
A143,08:20,08:55,TBD,TBD
A3,08:24,09:14,TBD,TBD
A45,08:24,09:01,TBD,TBD
A61,08:29,09:05,TBD,TBD
A113,08:29,09:26,TBD,TBD
A24,08:30,09:04,TBD,TBD
A9,08:31,09:39,TBD,TBD
A112,08:31,09:37,TBD,TBD
A37,08:31,09:31,TBD,TBD
A91,08:32,09:03,TBD,TBD
A44,08:34,09:14,TBD,TBD
A49,08:35,09:09,TBD,TBD
A66,08:36,09:50,TBD,TBD
A131,08:37,09:54,TBD,TBD
A50,08:39,09:23,TBD,TBD
A144,08:39,09:18,TBD,TBD
A110,08:40,10:04,TBD,TBD
A103,08:46,09:41,TBD,TBD
A98,08:50,10:09,TBD,TBD
A145,08:51,09:38,TBD,TBD
A101,08:51,09:27,TBD,TBD
A87,08:52,10:04,TBD,TBD
A128,08:52,09:38,TBD,TBD
A129,08:53,09:42,TBD,TBD
A73,08:53,09:35,TBD,TBD
A27,08:54,09:48,TBD,TBD
A71,08:54,09:31,TBD,TBD
A106,08:57,10:06,TBD,TBD
A31,08:59,10:10,TBD,TBD
A150,09:01,09:53,TBD,TBD
